candidate_id,campaign_twitter,official_twitter,personal_twitter,tenure,party,gender,state,ballotpedia_url,name,incumbent,ethnicity,campaign_budget,has_twitter,num_tweets
1088,,,Clem4Congress,,Democratic Party,Male,Michigan,https://ballotpedia.org/Paul_Clements,Paul Clements,FALSE,,,TRUE,0
1089,,RepPaulMitchell,,,Independent,Male,Michigan,https://ballotpedia.org/Paul_Mitchell,Paul Mitchell,FALSE,,,TRUE,0
1090,,,,,Republican Party,Male,Michigan,https://ballotpedia.org/Rocky_Raczkowski,Rocky Raczkowski,FALSE,,,FALSE,0
1091,TimWalberg,RepWalberg,,2011 - Present,Republican Party,Male,Michigan,https://ballotpedia.org/Tim_Walberg,Tim Walberg,TRUE,,,TRUE,60
1092,,,TWines4congress,,Republican Party,Male,Michigan,https://ballotpedia.org/Travis_Wines,Travis Wines,FALSE,,,TRUE,0
1093,,,,,Personal LinkedIn,Female,Michigan,https://ballotpedia.org/Andrea_Kirby,Andrea Kirby,FALSE,,,FALSE,0
1094,Coop4Congress,,Coop4Congress,,Independent,Male,Michigan,https://ballotpedia.org/Cooper_Nye,Cooper Nye,FALSE,,,TRUE,0
1095,,,,,Green Party,Female,Michigan,https://ballotpedia.org/D._Etta_Wilcoxon,D. Etta Wilcoxon,FALSE,,,FALSE,0
1096,,,,,Independent,Female,Michigan,https://ballotpedia.org/Danetta_Simpson,Danetta Simpson,FALSE,,,FALSE,0
1097,,,Doug_4Congress,,Democratic Party,Male,Michigan,https://ballotpedia.org/Douglas_Smith_(Michigan),Douglas Smith (Michigan),FALSE,,,TRUE,0
1098,,,,,Campaign Facebook,Male,Michigan,https://ballotpedia.org/Gary_Walkowicz,Gary Walkowicz,FALSE,,,FALSE,0
1099,,,,,Green Party,Male,Michigan,https://ballotpedia.org/Harley_Mikkelson,Harley Mikkelson,FALSE,,,FALSE,0
1100,,,,,Green Party,Male,Michigan,https://ballotpedia.org/John_McDermott_(Michigan),John McDermott (Michigan),FALSE,,,FALSE,0
1101,,,,,Libertarian Party,Male,Michigan,https://ballotpedia.org/Leonard_Schwartz,Leonard Schwartz,FALSE,,,FALSE,0
1102,,,,,Campaign Facebook,Male,Michigan,https://ballotpedia.org/Marc_Joseph_Sosnowski,Marc Joseph Sosnowski,FALSE,,,FALSE,0
1103,,,,,Independent,Male,Michigan,https://ballotpedia.org/Niles_Niemuth,Niles Niemuth,FALSE,,,FALSE,0
1104,,,,,U.S. Taxpayers Party of Michigan,Male,Michigan,https://ballotpedia.org/Ronald_Graeser,Ronald Graeser,FALSE,,,FALSE,0
1105,,,,,Campaign Facebook,,Michigan,https://ballotpedia.org/Stephen_J._Young,Stephen J. Young,FALSE,,,FALSE,0
1106,,,,,Green Party,Male,Michigan,https://ballotpedia.org/Steve_Young_(Michigan),Steve Young (Michigan),FALSE,,,FALSE,0
1107,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Adam_Jennings_(Minnesota),Adam Jennings (Minnesota),FALSE,,,FALSE,0
1108,,,,,Democratic Party,Female,Minnesota,https://ballotpedia.org/Alicia_Donahue,Alicia Donahue,FALSE,,,FALSE,0
1109,AngieCraigMN,RepAngieCraig,,2019 - Present,Democratic Party,Female,Minnesota,https://ballotpedia.org/Angie_Craig,Angie Craig,TRUE,,,TRUE,0
1110,VoteBetty,BettyMcCollum04,,2001 - Present,Democratic Party,Female,Minnesota,https://ballotpedia.org/Betty_McCollum,Betty McCollum,TRUE,,,TRUE,0
1111,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Bobby_Joe_Champion,Bobby Joe Champion,FALSE,,,FALSE,0
1112,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Brian_Santa_Maria,Brian Santa Maria,FALSE,,,FALSE,0
1113,youngvoterswork,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Cole_Young,Cole Young,FALSE,,,TRUE,0
1114,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Colin_Minehart,Colin Minehart,FALSE,,,FALSE,0
1115,collincpeterson,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Collin_Peterson,Collin Peterson,FALSE,,,TRUE,0
1116,danielfeehan,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Dan_Feehan,Dan Feehan,FALSE,,,TRUE,0
1117,deanbphillips,RepDeanPhillips,,2019 - Present,Democratic Party,Male,Minnesota,https://ballotpedia.org/Dean_Phillips,Dean Phillips,TRUE,,,TRUE,441
1118,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Fasil_Moghul,Fasil Moghul,FALSE,,,FALSE,0
1119,,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Frank_Nelson_Drake,Frank Nelson Drake,FALSE,,,FALSE,0
1120,IanToddforMN,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Ian_Todd,Ian Todd,FALSE,,,TRUE,0
1121,IlhanMN,Ilhan,,2019 - Present,Democratic Party,Female,Minnesota,https://ballotpedia.org/Ilhan_Omar,Ilhan Omar,TRUE,,,TRUE,0
1122,JamalforCD5,,JamalforCD5,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Jamal_Abdulahi,Jamal Abdulahi,FALSE,,,TRUE,6
1123,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Jason_Metsa,Jason Metsa,FALSE,,,FALSE,0
1124,,,ErdmannCD2,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Jeff_Erdmann,Jeff Erdmann,FALSE,,,TRUE,99
1125,,,joeradinovich,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Joe_Radinovich,Joe Radinovich,FALSE,,,TRUE,0
1126,,AGEllison,keithellison,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Keith_Ellison_(Minnesota),Keith Ellison (Minnesota),FALSE,,,TRUE,0
1127,,,,,Democratic Party,Female,Minnesota,https://ballotpedia.org/Kirsten_Hagen_Kennedy,Kirsten Hagen Kennedy,FALSE,,,FALSE,0
1128,leslester,,,,Democratic,Male,Minnesota,https://ballotpedia.org/Les_Lester,Les Lester,FALSE,,,TRUE,8
1129,MAKMinnesota,,,,Democratic Party,Female,Minnesota,https://ballotpedia.org/Margaret_Kelliher,Margaret Kelliher,FALSE,,,TRUE,81
1130,noozelady,,,,Democratic Party,Female,Minnesota,https://ballotpedia.org/Michelle_Lee,Michelle Lee,FALSE,,,TRUE,0
1131,,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Muad_Hassan,Muad Hassan,FALSE,,,FALSE,0
1132,TorresRayMN,,,,Democratic Party,Female,Minnesota,https://ballotpedia.org/Patricia_Torres_Ray,Patricia Torres Ray,FALSE,,,TRUE,342
1133,ReidfromMn,,,,Democratic Party,Male,Minnesota,https://ballotpedia.org/Reid_Rossell,Reid Rossell,FALSE,,,TRUE,0
1134,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
1135,,,,,Democratic Party,,Minnesota,https://ballotpedia.org/Soren_Christian_Sorensen,Soren Christian Sorensen,FALSE,,,FALSE,0
1136,,,,,Republican Party,,Minnesota,https://ballotpedia.org/A.J._Kern,A.J. Kern,FALSE,,,FALSE,0
1137,,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Andrew_Candler,Andrew Candler,FALSE,,,FALSE,0
1138,,,,,Republican Party,Male,Minnesota,"https://ballotpedia.org/Bob_Carney,_Jr.","Bob Carney, Jr.",FALSE,,,FALSE,0
1139,,,,,Republican Party,Female,Minnesota,https://ballotpedia.org/Carla_Nelson,Carla Nelson,FALSE,,,FALSE,0
1140,,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Christopher_Chamberlin,Christopher Chamberlin,FALSE,,,FALSE,0
1141,DHughesCongress,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Dave_Hughes,Dave Hughes,FALSE,,,TRUE,341
1142,,,Erik_Paulsen,,Republican Party,Male,Minnesota,https://ballotpedia.org/Erik_Paulsen,Erik Paulsen,FALSE,,,TRUE,155
1143,,,GregTRyan4US,,Republican Party,Male,Minnesota,https://ballotpedia.org/Greg_Ryan_(Minnesota),Greg Ryan (Minnesota),FALSE,,,TRUE,52
1144,,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Harry_Welty,Harry Welty,FALSE,,,FALSE,0
1145,LewisForMN,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Jason_Lewis_(Minnesota),Jason Lewis (Minnesota),FALSE,,,TRUE,0
1146,,,,,Republican Party,Female,Minnesota,https://ballotpedia.org/Jennifer_Zielinski,Jennifer Zielinski,FALSE,,,FALSE,0
1147,JimHagedornMN,RepHagedorn,,2019 - Present,Republican Party,Male,Minnesota,https://ballotpedia.org/Jim_Hagedorn,Jim Hagedorn,TRUE,,,TRUE,349
1148,,,MattProsch4MN,,Republican Party,Male,Minnesota,https://ballotpedia.org/Matt_Prosch,Matt Prosch,FALSE,,,TRUE,15
1149,,,,,Republican Party,,Minnesota,https://ballotpedia.org/Patrick_Munro,Patrick Munro,FALSE,,,FALSE,0
1150,PeteStauber,RepPeteStauber,,2019 - Present,Republican Party,Male,Minnesota,https://ballotpedia.org/Pete_Stauber,Pete Stauber,TRUE,,,TRUE,0
1151,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
1152,,,,,Republican Party,Male,Minnesota,https://ballotpedia.org/Steve_Williams_(Minnesota),Steve Williams (Minnesota),FALSE,,,FALSE,0
1153,tomemmer,RepTomEmmer,,2015 - Present,Republican Party,Male,Minnesota,https://ballotpedia.org/Tom_Emmer,Tom Emmer,TRUE,,,TRUE,48
1154,Vote4Sandman,,,,Independence Party,Male,Minnesota,https://ballotpedia.org/Ray_%22Skip%22_Sandman,"Ray ""Skip"" Sandman",FALSE,,,TRUE,0
1155,,,,,Grassroots-Legalize Cannabis Party of Minnesota,Female,Minnesota,https://ballotpedia.org/Susan_Pendergast_Sindt,Susan Pendergast Sindt,FALSE,,,FALSE,0
1156,BGThompsonMS,BennieGThompson,,1993 - Present,Democratic Party,Male,Mississippi,https://ballotpedia.org/Bennie_Thompson,Bennie Thompson,TRUE,,,TRUE,0
1157,,,,,Democratic Party,Male,Mississippi,https://ballotpedia.org/Jeramey_Anderson,Jeramey Anderson,FALSE,,,FALSE,0
1158,,,,,Democratic Party,Male,Mississippi,https://ballotpedia.org/Michael_Aycox,Michael Aycox,FALSE,,,FALSE,0
1159,,,,,Democratic Party,Male,Mississippi,https://ballotpedia.org/Michael_Evans_(Mississippi),Michael Evans (Mississippi),FALSE,,,FALSE,0
1160,,,Wadkins2018,,Democratic Party,Male,Mississippi,https://ballotpedia.org/Randy_Wadkins,Randy Wadkins,FALSE,,,TRUE,0
1161,,,,,Republican Party,Male,Mississippi,https://ballotpedia.org/E._Brian_Rose,E. Brian Rose,FALSE,,,FALSE,0
1162,,,,,Republican Party,Female,Mississippi,https://ballotpedia.org/Katherine_Tate,Katherine Tate,FALSE,,,FALSE,0
1163,GuestCongress,RepMichaelGuest,,2019 - Present,Republican Party,Male,Mississippi,https://ballotpedia.org/Michael_Guest,Michael Guest,TRUE,,,TRUE,0
1164,,,,,Republican Party,Female,Mississippi,https://ballotpedia.org/Morgan_Dunn,Morgan Dunn,FALSE,,,FALSE,0
1165,,,,,Republican Party,Male,Mississippi,https://ballotpedia.org/Perry_Parker_(Mississippi),Perry Parker (Mississippi),FALSE,,,FALSE,0
1166,,,,,Republican Party,Male,Mississippi,https://ballotpedia.org/Sally_Doty,Sally Doty,FALSE,,,FALSE,0
1167,StevenPalazzo,CongPalazzo,,2011 - Present,Republican Party,Male,Mississippi,https://ballotpedia.org/Steven_Palazzo,Steven Palazzo,TRUE,,,TRUE,0
1168,,reptrentkelly,,2015 - Present,Republican Party,Male,Mississippi,https://ballotpedia.org/Trent_Kelly,Trent Kelly,TRUE,,,TRUE,0
1169,_WhitHughes,,,,Republican Party,Male,Mississippi,https://ballotpedia.org/Whit_Hughes,Whit Hughes,FALSE,,,TRUE,306
1170,,,,,Reform Party,Female,Mississippi,https://ballotpedia.org/Tracella_Lou_O%27Hara_Hill,Tracella Lou O'Hara Hill,FALSE,,,FALSE,0
1171,,,RepTroyRay,,Independent,Male,Mississippi,https://ballotpedia.org/Troy_Ray,Troy Ray,FALSE,,,TRUE,182
1172,votehaas,,,,Campaign website,Male,Missouri,https://ballotpedia.org/Bill_Haas,Bill Haas,FALSE,,,TRUE,0
1173,CoriBush,RepCori,,2021 - Present,Democratic Party,Male,Missouri,https://ballotpedia.org/Cori_Bush,Cori Bush,TRUE,,,TRUE,0
1174,,,cortvo,,Democratic Party,Male,Missouri,https://ballotpedia.org/Cort_VanOstran,Cort VanOstran,FALSE,,,TRUE,605
1175,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Demarco_Davidson,Demarco Davidson,FALSE,,,FALSE,0
1176,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Ed_Andres,Ed Andres,FALSE,,,FALSE,0
1177,Vote4Cleaver,repcleaver,,2005 - Present,Democratic Party,Male,Missouri,https://ballotpedia.org/Emanuel_Cleaver,Emanuel Cleaver,TRUE,,,TRUE,316
1178,,,,,Democratic Party,Female,Missouri,https://ballotpedia.org/Hallie_Thompson,Hallie Thompson,FALSE,,,FALSE,0
1179,hmforcongress,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Henry_Martin,Henry Martin,FALSE,,,TRUE,512
1180,,,Schoolcraft4Mo,,Democratic Party,Male,Missouri,https://ballotpedia.org/Jamie_Schoolcraft,Jamie Schoolcraft,FALSE,,,TRUE,277
1181,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Jim_Evans_(Missouri),Jim Evans (Missouri),FALSE,,,FALSE,0
1182,,,farmer4ozarks,,Democratic Party,Male,Missouri,https://ballotpedia.org/John_Farmer_de_la_Torre,John Farmer de la Torre,FALSE,,,TRUE,288
1183,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/John_Messmer,John Messmer,FALSE,,,FALSE,0
1184,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Joshua_Shipp,Joshua Shipp,FALSE,,,FALSE,0
1185,ellis4congress,,,,Democratic Party,Female,Missouri,https://ballotpedia.org/Kathy_Ellis,Kathy Ellis,FALSE,,,TRUE,0
1186,KatyforCongress,,,,Democratic Party,Female,Missouri,https://ballotpedia.org/Katy_Geppert,Katy Geppert,FALSE,,,TRUE,0
1187,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Kenneth_Hatfield,Kenneth Hatfield,FALSE,,,FALSE,0
1188,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Mark_Osmack,Mark Osmack,FALSE,,,FALSE,0
1189,,,reneehoagenson,,Democratic Party,Female,Missouri,https://ballotpedia.org/Renee_Hoagenson,Renee Hoagenson,FALSE,,,TRUE,0
1190,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Robert_Hazel,Robert Hazel,FALSE,,,FALSE,0
1191,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Vincent_Jennings,Vincent Jennings,FALSE,,,FALSE,0
1192,LacyClayMO1,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/William_Lacy_Clay,William Lacy Clay,FALSE,,,TRUE,0
1193,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Winston_Apple,Winston Apple,FALSE,,,FALSE,0
1194,AnnLWagner,RepAnnWagner,,2013 - Present,Republican Party,Female,Missouri,https://ballotpedia.org/Ann_Wagner,Ann Wagner,TRUE,,,TRUE,213
1195,,,,,Republican Party,Male,Missouri,https://ballotpedia.org/Benjamin_Holcomb,Benjamin Holcomb,FALSE,,,FALSE,0
1196,auctnr1,USRepLong,auctnr1,2011 - Present,Republican Party,Male,Missouri,https://ballotpedia.org/Billy_Long,Billy Long,TRUE,,,TRUE,0
1197,luetkemeyerb,RepBlaine,,2009 - Present,Republican Party,Male,Missouri,https://ballotpedia.org/Blaine_Luetkemeyer,Blaine Luetkemeyer,TRUE,,,TRUE,401
1198,,,,,Republican Party,Male,Missouri,https://ballotpedia.org/Chadwick_Bicknell,Chadwick Bicknell,FALSE,,,FALSE,0
1199,,,Edforthepeople,,Republican Party,Male,Missouri,https://ballotpedia.org/Edward_Van_Deventer_Jr.,Edward Van Deventer Jr.,FALSE,,,TRUE,14
1200,,,jacobturk,,Republican Party,Male,Missouri,https://ballotpedia.org/Jacob_Turk,Jacob Turk,FALSE,,,TRUE,83
1201,JasonSmithMO,RepJasonSmith,,2013 - Present,Republican Party,Male,Missouri,https://ballotpedia.org/Jason_Smith_(Missouri_representative),Jason Smith (Missouri representative),TRUE,,,TRUE,118
1202,,,,,Democratic Party,Male,Missouri,https://ballotpedia.org/Jim_Evans_(Missouri),Jim Evans (Missouri),FALSE,,,FALSE,0
1203,JohnWebbforCong,,,,Republican Party,Male,Missouri,https://ballotpedia.org/John_Webb_(Missouri),John Webb (Missouri),FALSE,,,TRUE,35
1204,,,,,Republican Party,Male,Missouri,https://ballotpedia.org/Kress_Cambers,Kress Cambers,FALSE,,,FALSE,0
1205,,,,,Republican Party,Male,Missouri,https://ballotpedia.org/Lance_Norris,Lance Norris,FALSE,,,FALSE,0
1206,,,,,Republican Party,Female,Missouri,https://ballotpedia.org/Noga_Sachs,Noga Sachs,FALSE,,,FALSE,0
1207,,,,,Republican Party,Female,Missouri,https://ballotpedia.org/Richonda_Oaks,Richonda Oaks,FALSE,,,FALSE,0
1208,,,vroman_robert,,Republican Party,Male,Missouri,https://ballotpedia.org/Robert_Vroman,Robert Vroman,FALSE,,,TRUE,2
1209,,RepSamGraves,,2001 - Present,Republican Party,Male,Missouri,https://ballotpedia.org/Sam_Graves,Sam Graves,TRUE,,,TRUE,0
1210,VickyH4Congress,rephartzler,,2011 - Present,Republican Party,Female,Missouri,https://ballotpedia.org/Vicky_Hartzler,Vicky Hartzler,TRUE,,,TRUE,177
1211,,,AlexanderFromKC,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Alexander_Howell,Alexander Howell,FALSE,,,TRUE,131
1212,,,,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Benjamin_Brixey,Benjamin Brixey,FALSE,,,FALSE,0
1213,,,,,Libertarian Party,Female,Missouri,https://ballotpedia.org/Cisse_Spragins,Cisse Spragins,FALSE,,,FALSE,0
1214,,,hogan4congress,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Dan_Hogan,Dan Hogan,FALSE,,,TRUE,0
1215,,,,,Green Party,,Missouri,https://ballotpedia.org/David_Justus_Arnold,David Justus Arnold,FALSE,,,FALSE,0
1216,,,,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Donald_Stolle,Donald Stolle,FALSE,,,FALSE,0
1217,,,,,Constitution Party,Male,Missouri,https://ballotpedia.org/E._C._Fredland,E. C. Fredland,FALSE,,,FALSE,0
1218,realmarkbliss,,,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Mark_Bliss_(Missouri),Mark Bliss (Missouri),FALSE,,,TRUE,54
1219,,,,,Green Party,Male,Missouri,https://ballotpedia.org/Maurice_Copeland,Maurice Copeland,FALSE,,,FALSE,0
1220,,,,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Robb_Cunningham,Robb Cunningham,FALSE,,,FALSE,0
1221,,,,,Libertarian Party,Male,Missouri,https://ballotpedia.org/Steven_Koonse,Steven Koonse,FALSE,,,FALSE,0
1222,,,,,Democratic Party,Male,Montana,https://ballotpedia.org/Grant_Kier,Grant Kier,FALSE,,,FALSE,0
1223,,,Jared_Pettinato,,Democratic Party,Male,Montana,https://ballotpedia.org/Jared_Pettinato,Jared Pettinato,FALSE,,,TRUE,0
1224,,,,,Democratic Party,Male,Montana,https://ballotpedia.org/John_Heenan,John Heenan,FALSE,,,FALSE,0
1225,,,,,Democratic Party,Male,Montana,https://ballotpedia.org/John_Meyer_(Montana),John Meyer (Montana),FALSE,,,FALSE,0
1226,WilliamsForMT,,,,Democratic Party,Female,Montana,https://ballotpedia.org/Kathleen_Williams,Kathleen Williams,FALSE,,,TRUE,250
1227,gregformontana,GovGianforte,,,Republican Party,Male,Montana,https://ballotpedia.org/Greg_Gianforte,Greg Gianforte,FALSE,,,TRUE,43
1228,,,bradashford18,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Brad_Ashford,Brad Ashford,FALSE,,,TRUE,0
1229,,,DennisPCrawford,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Dennis_Crawford,Dennis Crawford,FALSE,,,TRUE,0
1230,,,Clure4Congress,,Democratic Party,Female,Nebraska,https://ballotpedia.org/Jessica_McClure,Jessica McClure,FALSE,,,TRUE,0
1231,karaforcongress,,,,Campaign website,Female,Nebraska,https://ballotpedia.org/Kara_Eastman,Kara Eastman,FALSE,,,TRUE,0
1232,MarkElworthJr,,,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Mark_Elworth_Jr.,Mark Elworth Jr.,FALSE,,,TRUE,61
1233,,,Paul_Theobald_,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Paul_Theobald,Paul Theobald,FALSE,,,TRUE,400
1234,,RepAdrianSmith,,2007 - Present,Republican Party,Male,Nebraska,https://ballotpedia.org/Adrian_Smith_(Nebraska),Adrian Smith (Nebraska),TRUE,,,TRUE,87
1235,,,amk4956,,Republican Party,Male,Nebraska,https://ballotpedia.org/Arron_Kowalski,Arron Kowalski,FALSE,,,TRUE,4
1236,DonJBacon,repdonbacon,,2017 - Present,Republican Party,Male,Nebraska,https://ballotpedia.org/Don_Bacon,Don Bacon,TRUE,,,TRUE,0
1237,supportfortNE,JeffFortenberry,,2005 - Present,Republican Party,Male,Nebraska,https://ballotpedia.org/Jeff_Fortenberry,Jeff Fortenberry,TRUE,,,TRUE,163
1238,,,KirkPenner,,Republican Party,Male,Nebraska,https://ballotpedia.org/Kirk_Penner,Kirk Penner,FALSE,,,TRUE,234
1239,LarryforCongres,,,,Republican Party,Male,Nebraska,https://ballotpedia.org/Larry_Bolinger,Larry Bolinger,FALSE,,,TRUE,763
1240,,,bradashford18,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Brad_Ashford,Brad Ashford,FALSE,,,TRUE,0
1241,MarkElworthJr,,,,Democratic Party,Male,Nebraska,https://ballotpedia.org/Mark_Elworth_Jr.,Mark Elworth Jr.,FALSE,,,TRUE,61
1242,,,,,Nonpartisan,,Nevada,https://ballotpedia.org/Allison_Stephens,Allison Stephens,FALSE,,,FALSE,0
1243,,,,,Democratic Party,Female,Nevada,https://ballotpedia.org/Amy_Vilela,Amy Vilela,FALSE,,,FALSE,0
1244,koble4congress,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Clint_Koble,Clint Koble,FALSE,,,TRUE,175
1245,dinatitus,repdinatitus,,2013 - Present,Democratic Party,Female,Nevada,https://ballotpedia.org/Dina_Titus,Dina Titus,TRUE,,,TRUE,0
1246,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Eric_Stoltz_(Nevada),Eric Stoltz (Nevada),FALSE,,,FALSE,0
1247,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Guy_Pinjuv,Guy Pinjuv,FALSE,,,FALSE,0
1248,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Ian_Luetkehans,Ian Luetkehans,FALSE,,,FALSE,0
1249,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Jack_Love_(Nevada),Jack Love (Nevada),FALSE,,,FALSE,0
1250,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Jack_Schofield_Jr.,Jack Schofield Jr.,FALSE,,,FALSE,0
1251,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Jesse_Hurley,Jesse Hurley,FALSE,,,FALSE,0
1252,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/John_Anzalone,John Anzalone,FALSE,,,FALSE,0
1253,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Michael_Weiss,Michael Weiss,FALSE,,,FALSE,0
1254,Senatorspearman,,,,Democratic Party,Female,Nevada,https://ballotpedia.org/Patricia_Spearman,Patricia Spearman,FALSE,,,TRUE,0
1255,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Patrick_Fogarty,Patrick Fogarty,FALSE,,,FALSE,0
1256,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Reuben_D%27Silva,Reuben D'Silva,FALSE,,,FALSE,0
1257,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Richard_Hart,Richard Hart,FALSE,,,FALSE,0
1258,RepRickShepherd,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Rick_Shepherd,Rick Shepherd,FALSE,,,TRUE,0
1259,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Sid_Zeller,Sid Zeller,FALSE,,,FALSE,0
1260,StevenHorsford,RepHorsford,,2019 - Present,Democratic Party,Male,Nevada,https://ballotpedia.org/Steven_Horsford,Steven Horsford,TRUE,,,TRUE,89
1261,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Steven_Schiffman,Steven Schiffman,FALSE,,,FALSE,0
1262,SusieLeeNV,RepSusieLee,,2019 - Present,Democratic Party,Female,Nevada,https://ballotpedia.org/Susie_Lee,Susie Lee,TRUE,,,TRUE,0
1263,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Vance_Alm,Vance Alm,FALSE,,,FALSE,0
1264,,,AnnetteTeijeiro,,Republican Party,Female,Nevada,https://ballotpedia.org/Annette_Teijeiro,Annette Teijeiro,FALSE,,,TRUE,0
1265,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Bill_Townsend,Bill Townsend,FALSE,,,FALSE,0
1266,,,CresentHardy,,Republican Party,Male,Nevada,https://ballotpedia.org/Cresent_Hardy,Cresent Hardy,FALSE,,,TRUE,0
1267,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/David_Gibbs_(Nevada),David Gibbs (Nevada),FALSE,,,FALSE,0
1268,,,McKeonForNevada,,Republican Party,Male,Nevada,https://ballotpedia.org/David_McKeon,David McKeon,FALSE,,,TRUE,38
1269,ethamilton123,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Eddie_Hamilton,Eddie Hamilton,FALSE,,,TRUE,0
1270,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Freddy_Horne,Freddy Horne,FALSE,,,FALSE,0
1271,,,,,Democratic Party,Male,Nevada,https://ballotpedia.org/Ian_Luetkehans,Ian Luetkehans,FALSE,,,FALSE,0
1272,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Jeff_Miller_(Nevada),Jeff Miller (Nevada),FALSE,,,FALSE,0
1273,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Jesse_Hurley,Jesse Hurley,FALSE,,,FALSE,0
1274,JBeck4Congress,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Joel_Beck,Joel Beck,FALSE,,,TRUE,93
1275,JoyceBentleyCD1,,,,Republican Party,Female,Nevada,https://ballotpedia.org/Joyce_Bentley,Joyce Bentley,FALSE,,,TRUE,41
1276,,http://twitter.com/kenwegner,,,Republican Party,Male,Nevada,https://ballotpedia.org/Kenneth_Wegner,Kenneth Wegner,FALSE,,,TRUE,0
1277,amodeifornevada,markamodeinv2,,2011 - Present,Republican Party,Male,Nevada,https://ballotpedia.org/Mark_Amodei,Mark Amodei,TRUE,,,TRUE,39
1278,Tell_Michelle_,,,,Republican Party,Female,Nevada,https://ballotpedia.org/Michelle_Mortensen,Michelle Mortensen,FALSE,,,TRUE,0
1279,,,,,Republican Party,Male,Nevada,https://ballotpedia.org/Mike_Monroe,Mike Monroe,FALSE,,,FALSE,0
