Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,126,4.142857142857143,1.6363636363636365,77,Democratic Party,Male,2.0,2.0,18.0,13.0,9.0,6.5
1,2.0,1.0,16.0,16.0,3.0,3.0,7.0,47.85714285714285,335.0,3.571428571428572,25.0,2.0,22.0,44.0,5.5,11.0,2.0,7.5,15.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.0,29.66666666666667,89.0,7.666666666666668,23.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,1.0,1.0,2.0,4.5,9.0,2.0,4.0,6328,1287,30.423076923076927,6.1875,208,Democratic Party,Female,4.0,12.0,122.0,456.0,30.5,38.0
2,3.0,2.0,4.5,9.0,1.5,3.0,5.0,6.4,32.0,2.2,11.0,8.0,8.375,67.0,4.625,37.0,4.0,8.25,33.0,4.5,18.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8333333333333335,23.0,1.3333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,2.0,2.0,1.0,9.0,9.0,6.0,6.0,3133,1194,9.790625,3.73125,320,Democratic Party,Female,7.0,19.0,44.0,210.0,6.2857142857142865,11.052631578947368
3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,23,1.52,0.92,25,Democratic Party,Male,0.0,1.0,0.0,0.0,,0.0
4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,4.0,12.5,50.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,1.5,6.0,1015,499,6.858108108108107,3.371621621621621,148,Democratic Party,Male,5.0,1.0,73.0,2.0,14.6,2.0
5,6.0,4.0,31.5,126.0,5.25,21.0,5.0,33.2,166.0,7.0,35.0,3.0,28.66666666666667,86.0,12.333333333333336,37.0,10.0,68.6,686.0,20.3,203.0,0.0,0.0,0.0,0.0,0.0,10.0,60.9,609.0,16.0,160.0,0.0,0.0,0.0,0.0,0.0,10.0,106.3,1063.0,33.6,336.0,12.0,49.58333333333334,595.0,13.416666666666664,161.0,106186,15889,218.48971193415642,32.693415637860085,486,Democratic Party,Female,20.0,22.0,2168.0,1360.0,108.4,61.81818181818182
6,8.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,54.0,4.0,12.0,3.0,20.0,60.0,5.333333333333333,16.0,1.0,18.0,18.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,72.0,5.125,41.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,226.0,31.5,63.0,2.0,6.5,13.0,2.0,4.0,10230,5607,63.148148148148145,34.611111111111114,162,Republican Party,Male,10.0,7.0,402.0,167.0,40.2,23.857142857142854
7,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1815.0,1815.0,870.0,870.0,1.0,24.0,24.0,2.0,2.0,7.0,20.142857142857142,141.0,6.0,42.0,1.0,12.0,12.0,2.0,2.0,14.0,30.42857142857143,426.0,10.785714285714288,151.0,0.0,0.0,0.0,0.0,0.0,8.0,65.625,525.0,21.875,175.0,2.0,15.0,30.0,4.5,9.0,19278,8558,59.13496932515337,26.25153374233129,326,Republican Party,Male,23.0,9.0,1291.0,2894.0,56.1304347826087,321.5555555555556
8,11.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,39.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,5.0,8.6,43.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,9.5,19.0,4.0,8.0,1.0,3.0,3.0,0.0,0.0,2744,576,13.928934010152284,2.9238578680203045,197,Republican Party,Male,8.0,3.0,85.0,44.0,10.625,14.666666666666664
9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,3.0,0.0,0.0,4.0,0.5,2.0,0.25,1.0,2.0,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,670,249,2.9910714285714284,1.1116071428571428,224,Republican Party,Male,9.0,3.0,7.0,3.0,0.7777777777777778,1.0
10,13.0,1.0,4.0,4.0,0.0,0.0,2.0,5.5,11.0,0.5,1.0,3.0,6.333333333333332,19.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881,253,5.952702702702703,1.7094594594594594,148,Republican Party,Male,2.0,6.0,11.0,40.0,5.5,6.666666666666668
11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,4.222222222222221,38.0,2.888888888888889,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,566,366,3.309941520467836,2.1403508771929824,171,Republican Party,Male,11.0,0.0,67.0,0.0,6.090909090909091,
12,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,50,1.5,1.9230769230769231,26,Republican Party,Male,2.0,3.0,2.0,7.0,1.0,2.333333333333333
13,20.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,33.0,2.0,6.0,2.0,2.5,5.0,1.5,3.0,2.0,17.5,35.0,5.5,11.0,1.0,0.0,0.0,0.0,0.0,8.0,16.5,132.0,7.375,59.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,5831,2483,29.449494949494948,12.540404040404038,198,Republican Party,Male,10.0,7.0,197.0,93.0,19.7,13.285714285714285
14,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,13.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,12,5.523809523809524,0.2857142857142857,42,Republican Party,Male,3.0,0.0,31.0,0.0,10.333333333333334,
15,23.0,0.0,0.0,0.0,0.0,0.0,7.0,32.57142857142857,228.0,8.428571428571429,59.0,7.0,3.2857142857142856,23.0,3.7142857142857135,26.0,2.0,1.5,3.0,2.5,5.0,2.0,9.5,19.0,5.5,11.0,13.0,45.230769230769226,588.0,16.923076923076927,220.0,1.0,6.0,6.0,3.0,3.0,6.0,167.83333333333334,1007.0,25.83333333333333,155.0,2.0,20.0,40.0,3.0,6.0,15837,6429,52.095394736842096,21.148026315789476,304,Republican Party,Male,22.0,16.0,2009.0,344.0,91.3181818181818,21.5
16,24.0,2.0,39.0,78.0,11.5,23.0,10.0,36.3,363.0,4.2,42.0,2.0,348.0,696.0,57.5,115.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,11.0,18.727272727272727,206.0,2.090909090909091,23.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,4.0,4.0,3.0,20.33333333333333,61.0,5.666666666666668,17.0,13630,2180,46.360544217687085,7.414965986394558,294,Republican Party,Female,13.0,14.0,260.0,1317.0,20.0,94.07142857142857
17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,2.0,3.0,6.0,0.5,1.0,1.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,657,175,5.429752066115704,1.4462809917355373,121,Independent,Male,4.0,3.0,12.0,13.0,3.0,4.333333333333333
18,27.0,6.0,6.5,39.0,2.0,12.0,1.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,2.0,2.0,4.0,12.75,51.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,4.714285714285714,33.0,0.8571428571428571,6.0,0.0,0.0,0.0,0.0,0.0,4771,1158,13.991202346041055,3.3958944281524928,341,Republican Party,Male,12.0,7.0,124.0,66.0,10.333333333333334,9.428571428571429
19,28.0,2.0,40.0,80.0,6.5,13.0,2.0,18.5,37.0,0.5,1.0,2.0,11.0,22.0,1.5,3.0,2.0,19.5,39.0,4.0,8.0,1.0,29.0,29.0,1.0,1.0,6.0,31.66666666666667,190.0,9.333333333333334,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13854,3360,56.3170731707317,13.658536585365852,246,Nonpartisan,Male,7.0,8.0,276.0,203.0,39.42857142857143,25.375
20,29.0,0.0,0.0,0.0,0.0,0.0,7.0,26.42857142857143,185.0,8.571428571428571,60.0,0.0,0.0,0.0,0.0,0.0,5.0,30.2,151.0,7.4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,42.0,4.5,9.0,8122,2799,24.317365269461078,8.380239520958082,334,Democratic Party,Female,0.0,12.0,0.0,433.0,,36.083333333333336
21,30.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,146.0,10.0,20.0,4.0,153.5,614.0,56.0,224.0,1.0,167.0,167.0,93.0,93.0,5.0,496.0,2480.0,126.4,632.0,4.0,141.75,567.0,32.0,128.0,3.0,47.66666666666666,143.0,17.0,51.0,2.0,590.0,1180.0,126.5,253.0,3.0,347.66666666666674,1043.0,46.33333333333334,139.0,61623,18887,218.5212765957447,66.97517730496453,282,Democratic Party,Male,14.0,7.0,5434.0,1264.0,388.1428571428572,180.57142857142856
22,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,5.0,1.25,5.0,0.0,0.0,0.0,0.0,0.0,189,109,1.4104477611940298,0.8134328358208955,134,Democratic Party,Male,5.0,5.0,10.0,1.0,2.0,0.2
23,32.0,2.0,30.5,61.0,9.0,18.0,7.0,23.0,161.0,8.714285714285714,61.0,0.0,0.0,0.0,0.0,0.0,2.0,39.5,79.0,15.5,31.0,0.0,0.0,0.0,0.0,0.0,3.0,29.66666666666667,89.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5542,1778,35.52564102564103,11.3974358974359,156,Democratic Party,Female,3.0,11.0,146.0,411.0,48.66666666666666,37.36363636363637
24,33.0,1.0,34.0,34.0,11.0,11.0,1.0,65.0,65.0,30.0,30.0,3.0,22.33333333333333,67.0,8.666666666666666,26.0,4.0,25.5,102.0,9.75,39.0,1.0,173.0,173.0,57.0,57.0,8.0,140.875,1127.0,59.5,476.0,0.0,0.0,0.0,0.0,0.0,4.0,61.75,247.0,19.5,78.0,14.0,94.42857142857143,1322.0,23.714285714285715,332.0,24209,9622,77.59294871794873,30.83974358974359,312,Democratic Party,Male,13.0,9.0,2158.0,374.0,166.0,41.555555555555564
25,34.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.2857142857142857,2.0,10.0,2.5,25.0,0.2,2.0,6.0,1.0,6.0,0.0,0.0,10.0,1.6,16.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,468,56,1.6478873239436618,0.19718309859154928,284,Democratic Party,Male,21.0,18.0,31.0,40.0,1.4761904761904765,2.2222222222222223
26,35.0,7.0,9.142857142857142,64.0,3.4285714285714284,24.0,10.0,12.6,126.0,5.4,54.0,19.0,9.894736842105264,188.0,4.421052631578949,84.0,41.0,10.48780487804878,430.0,4.2682926829268295,175.0,6.0,3.1666666666666665,19.0,1.5,9.0,32.0,11.9375,382.0,5.90625,189.0,0.0,0.0,0.0,0.0,0.0,5.0,18.2,91.0,5.6,28.0,31.0,18.387096774193548,570.0,6.580645161290323,204.0,13950,5311,13.811881188118813,5.258415841584158,1010,Democratic Party,Female,43.0,77.0,718.0,1145.0,16.697674418604652,14.870129870129869
27,36.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,20.0,20.0,5.0,5.0,4.0,19.0,76.0,4.75,19.0,0.0,0.0,0.0,0.0,0.0,2.0,23.5,47.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.5,49.0,9.0,18.0,8170,2717,32.16535433070866,10.696850393700787,254,Democratic Party,Female,2.0,7.0,69.0,127.0,34.5,18.142857142857142
28,39.0,2.0,3.5,7.0,2.5,5.0,4.0,15.5,62.0,5.75,23.0,15.0,4.866666666666666,73.0,2.2666666666666666,34.0,14.0,6.857142857142858,96.0,3.071428571428572,43.0,7.0,5.7142857142857135,40.0,2.571428571428572,18.0,10.0,8.2,82.0,5.1,51.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,4.0,4.0,21.0,7.857142857142858,165.0,3.4761904761904763,73.0,10040,3879,11.357466063348415,4.388009049773756,884,Democratic Party,Male,18.0,35.0,202.0,343.0,11.222222222222221,9.8
29,40.0,1.0,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,4.0,0.3333333333333333,1.0,1.0,5.0,5.0,0.0,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.333333333333333,20.0,0.8333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,8.0,0.4,4.0,11.0,0.7272727272727273,8.0,0.6363636363636364,7.0,1042,235,4.201612903225806,0.9475806451612904,248,Democratic Party,Male,16.0,8.0,37.0,12.0,2.3125,1.5
30,41.0,1.0,27.0,27.0,8.0,8.0,4.0,128.5,514.0,20.0,80.0,4.0,62.75,251.0,15.5,62.0,26.0,89.07692307692308,2316.0,31.30769230769231,814.0,3.0,91.0,273.0,26.0,78.0,14.0,88.14285714285714,1234.0,32.0,448.0,0.0,0.0,0.0,0.0,0.0,4.0,26.25,105.0,8.75,35.0,4.0,19.5,78.0,5.0,20.0,32657,8747,70.38146551724137,18.85129310344828,464,Democratic Party,Female,21.0,35.0,2173.0,4072.0,103.4761904761905,116.34285714285713
31,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,6.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,220,47,3.188405797101449,0.6811594202898551,69,Democratic Party,Male,5.0,2.0,24.0,9.0,4.8,4.5
32,43.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,18.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,2.0,3.5,7.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.333333333333333,7.0,0.6666666666666666,2.0,394,78,3.283333333333333,0.65,120,Democratic Party,Male,3.0,8.0,13.0,29.0,4.333333333333333,3.625
33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,9,1.3571428571428572,0.32142857142857145,28,Democratic Party,Female,2.0,0.0,0.0,0.0,0.0,
34,45.0,1.0,16.0,16.0,9.0,9.0,7.0,40.142857142857146,281.0,8.0,56.0,3.0,28.66666666666667,86.0,5.0,15.0,8.0,136.625,1093.0,31.5,252.0,3.0,7.0,21.0,1.3333333333333333,4.0,15.0,10.933333333333335,164.0,2.4,36.0,0.0,0.0,0.0,0.0,0.0,7.0,15.857142857142858,111.0,2.7142857142857144,19.0,4.0,269.5,1078.0,50.5,202.0,89309,31324,208.17948717948718,73.01631701631702,429,Democratic Party,Male,25.0,19.0,355.0,1808.0,14.2,95.15789473684212
35,46.0,3.0,1.0,3.0,0.6666666666666666,2.0,5.0,0.6,3.0,0.0,0.0,7.0,1.5714285714285714,11.0,0.7142857142857143,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.6,3.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.1428571428571428,8.0,0.7142857142857143,5.0,461,176,1.7011070110701108,0.6494464944649446,271,Democratic Party,Male,8.0,16.0,6.0,24.0,0.75,1.5
36,47.0,3.0,966.0,2898.0,158.0,474.0,2.0,127.0,254.0,45.0,90.0,3.0,44.66666666666666,134.0,17.0,51.0,29.0,128.55172413793105,3728.0,54.96551724137931,1594.0,0.0,0.0,0.0,0.0,0.0,8.0,37.375,299.0,10.375,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,82.94444444444444,1493.0,22.5,405.0,65692,18435,112.87285223367698,31.675257731958762,582,Democratic Party,Female,8.0,37.0,382.0,9223.0,47.75,249.27027027027023
37,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,5.0,23.8,119.0,8.0,40.0,9.0,15.111111111111109,136.0,6.4444444444444455,58.0,3.0,21.0,63.0,7.666666666666668,23.0,3.0,50.33333333333334,151.0,19.33333333333333,58.0,1.0,9.0,9.0,2.0,2.0,11021,3004,55.66161616161615,15.171717171717171,198,Republican Party,Male,20.0,1.0,648.0,6.0,32.4,6.0
38,50.0,2.0,43.5,87.0,12.5,25.0,2.0,1.5,3.0,0.5,1.0,5.0,5.6,28.0,1.6,8.0,3.0,15.666666666666664,47.0,1.3333333333333333,4.0,4.0,2.5,10.0,0.5,2.0,19.0,6.684210526315789,127.0,2.3684210526315788,45.0,0.0,0.0,0.0,0.0,0.0,23.0,24.52173913043478,564.0,7.217391304347826,166.0,11.0,15.363636363636365,169.0,6.0,66.0,17782,4444,25.771014492753626,6.440579710144927,690,Republican Party,Male,46.0,12.0,914.0,203.0,19.869565217391305,16.916666666666668
39,51.0,5.0,304.4,1522.0,115.0,575.0,17.0,2653.0,45101.0,720.2352941176471,12244.0,8.0,371.375,2971.0,99.875,799.0,12.0,417.08333333333326,5005.0,246.33333333333331,2956.0,12.0,242.33333333333331,2908.0,83.25,999.0,14.0,697.1428571428571,9760.0,188.42857142857144,2638.0,1.0,10.0,10.0,3.0,3.0,25.0,943.12,23578.0,249.92,6248.0,9.0,1373.888888888889,12365.0,443.11111111111114,3988.0,557381,165560,603.8797399783315,179.37161430119176,923,Republican Party,Male,52.0,42.0,46144.0,71173.0,887.3846153846154,1694.595238095238
40,53.0,15.0,219.9333333333333,3299.0,55.6,834.0,5.0,146.8,734.0,30.6,153.0,15.0,76.93333333333334,1154.0,19.066666666666666,286.0,11.0,104.9090909090909,1154.0,30.72727272727273,338.0,7.0,24.857142857142854,174.0,7.857142857142858,55.0,26.0,160.76923076923075,4180.0,54.53846153846154,1418.0,0.0,0.0,0.0,0.0,0.0,22.0,66.86363636363636,1471.0,25.863636363636363,569.0,20.0,167.7,3354.0,57.0,1140.0,127387,39435,144.2661381653454,44.66024915062288,883,Republican Party,Female,55.0,46.0,7867.0,7952.0,143.03636363636363,172.8695652173913
41,54.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.875,39.0,1.375,11.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171,498,11.259615384615385,4.788461538461538,104,Republican Party,Male,9.0,2.0,53.0,9.0,5.888888888888888,4.5
42,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,8,1.4347826086956519,0.3478260869565217,23,Republican Party,Male,3.0,3.0,5.0,4.0,1.6666666666666667,1.3333333333333333
43,58.0,0.0,0.0,0.0,0.0,0.0,5.0,17.8,89.0,7.0,35.0,4.0,23.75,95.0,10.75,43.0,19.0,15.157894736842106,288.0,6.526315789473684,124.0,1.0,10.0,10.0,4.0,4.0,40.0,23.025,921.0,8.65,346.0,1.0,7.0,7.0,3.0,3.0,3.0,38.333333333333336,115.0,12.666666666666664,38.0,4.0,12.25,49.0,4.5,18.0,8971,4026,20.43507972665148,9.170842824601367,439,Republican Party,Male,45.0,28.0,1444.0,674.0,32.08888888888889,24.07142857142857
44,59.0,2.0,170.5,341.0,26.5,53.0,6.0,23.33333333333333,140.0,7.0,42.0,3.0,8.333333333333334,25.0,4.0,12.0,2.0,13.0,26.0,9.0,18.0,1.0,9.0,9.0,1.0,1.0,9.0,11.0,99.0,5.4444444444444455,49.0,0.0,0.0,0.0,0.0,0.0,3.0,29.66666666666667,89.0,13.333333333333336,40.0,0.0,0.0,0.0,0.0,0.0,13695,4161,32.52969121140143,9.883610451306415,421,Republican Party,Female,13.0,13.0,287.0,657.0,22.07692307692308,50.53846153846154
45,61.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,5.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,481,109,3.2281879194630867,0.7315436241610739,149,Republican Party,Female,4.0,7.0,14.0,11.0,3.5,1.5714285714285714
46,62.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,1.0,2.0,4.0,8.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.333333333333332,44.0,2.833333333333333,17.0,0.0,0.0,0.0,0.0,0.0,3398,739,14.041322314049587,3.053719008264463,242,Republican Party,Male,10.0,4.0,75.0,24.0,7.5,6.0
47,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,1,0.3225806451612903,0.03225806451612903,31,Independent,Female,1.0,0.0,1.0,0.0,1.0,
48,66.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,16.0,0.0,0.0,7.0,93.57142857142857,655.0,31.285714285714285,219.0,4.0,119.75,479.0,38.25,153.0,1.0,17.0,17.0,8.0,8.0,4.0,72.25,289.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,4.0,123.75,495.0,27.5,110.0,1.0,197.0,197.0,24.0,24.0,62647,16159,163.5691906005222,42.190600522193215,383,Democratic Party,Female,9.0,13.0,1005.0,1523.0,111.66666666666669,117.15384615384615
49,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,3.0,3.0,2.0,71.0,142.0,16.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,148,16.347826086956523,6.434782608695652,23,Democratic Party,Male,3.0,0.0,188.0,0.0,62.66666666666666,
50,68.0,2.0,14.5,29.0,5.0,10.0,7.0,17.857142857142858,125.0,6.7142857142857135,47.0,6.0,24.33333333333333,146.0,11.0,66.0,6.0,23.66666666666667,142.0,10.5,63.0,0.0,0.0,0.0,0.0,0.0,7.0,17.285714285714285,121.0,11.0,77.0,1.0,5.0,5.0,4.0,4.0,2.0,11.5,23.0,3.5,7.0,8.0,115.0,920.0,39.875,319.0,14388,6160,34.50359712230216,14.772182254196643,417,Democratic Party,Female,10.0,21.0,237.0,628.0,23.7,29.904761904761905
