,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
882,1318.0,0.0,0.0,0.0,0.0,0.0,4.0,16.25,65.0,0.0,0.0,1.0,10.0,10.0,1.0,1.0,2.0,25.0,50.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,14.0,13.571428571428571,190.0,2.2142857142857144,31.0,0.0,0.0,0.0,0.0,0.0,11.0,51.27272727272727,564.0,11.818181818181818,130.0,0.0,0.0,0.0,0.0,0.0,6341,1225,16.64304461942257,3.215223097112861,381,Republican Party,Male,25.0,7.0,915.0,131.0,36.6,18.714285714285715
883,1319.0,6.0,5.166666666666667,31.0,1.3333333333333333,8.0,13.0,12.615384615384615,164.0,4.0,52.0,4.0,11.25,45.0,2.75,11.0,10.0,12.3,123.0,3.3,33.0,2.0,11.0,22.0,4.5,9.0,20.0,8.5,170.0,3.05,61.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,40.0,9.5,19.0,3.0,1.6666666666666667,5.0,1.0,3.0,8133,2550,11.125854993160054,3.488372093023256,731,Republican Party,Female,24.0,33.0,321.0,467.0,13.375,14.151515151515152
884,1321.0,0.0,0.0,0.0,0.0,0.0,10.0,6.7,67.0,2.0,20.0,5.0,15.0,75.0,4.6,23.0,17.0,8.117647058823529,138.0,3.4705882352941178,59.0,2.0,28.5,57.0,8.0,16.0,25.0,25.4,635.0,9.12,228.0,1.0,5.0,5.0,1.0,1.0,9.0,3.3333333333333335,30.0,1.4444444444444444,13.0,3.0,7.333333333333333,22.0,3.3333333333333335,10.0,10749,3499,17.535073409461663,5.7079934747145185,613,Republican Party,Male,37.0,32.0,985.0,382.0,26.62162162162162,11.9375
885,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,1.2,0.26666666666666666,15,Republican Party,Male,1.0,0.0,0.0,0.0,0.0,
886,1323.0,2.0,141.5,283.0,21.5,43.0,8.0,182.5,1460.0,23.625,189.0,10.0,117.2,1172.0,14.9,149.0,15.0,136.2,2043.0,19.866666666666667,298.0,2.0,116.0,232.0,15.5,31.0,17.0,124.94117647058823,2124.0,25.823529411764707,439.0,0.0,0.0,0.0,0.0,0.0,3.0,174.0,522.0,24.0,72.0,4.0,113.0,452.0,19.0,76.0,71825,14494,176.90886699507388,35.69950738916256,406,Republican Party,Female,22.0,35.0,3420.0,5637.0,155.45454545454547,161.05714285714285
887,1324.0,3.0,22.0,66.0,9.333333333333334,28.0,4.0,51.25,205.0,31.5,126.0,1.0,12.0,12.0,3.0,3.0,10.0,22.3,223.0,6.0,60.0,1.0,52.0,52.0,13.0,13.0,15.0,19.466666666666665,292.0,7.8,117.0,0.0,0.0,0.0,0.0,0.0,15.0,40.13333333333333,602.0,17.533333333333335,263.0,1.0,2.0,2.0,0.0,0.0,23628,6694,51.36521739130435,14.552173913043479,460,Republican Party,Female,31.0,18.0,1339.0,723.0,43.193548387096776,40.166666666666664
888,1326.0,2.0,33.0,66.0,6.0,12.0,8.0,5.375,43.0,0.875,7.0,7.0,8.0,56.0,3.142857142857143,22.0,13.0,9.384615384615385,122.0,3.6923076923076925,48.0,1.0,13.0,13.0,5.0,5.0,12.0,8.083333333333334,97.0,2.5,30.0,1.0,6.0,6.0,5.0,5.0,6.0,15.333333333333334,92.0,6.166666666666667,37.0,16.0,29.125,466.0,13.0625,209.0,35205,10635,43.678660049627794,13.194789081885856,806,Republican Party,Male,20.0,30.0,285.0,376.0,14.25,12.533333333333333
889,1327.0,3.0,13.666666666666666,41.0,5.0,15.0,4.0,46.75,187.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,68.0,6.75,27.0,2.0,78.5,157.0,20.0,40.0,12.0,14.083333333333334,169.0,5.833333333333333,70.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,32.0,5.5,11.0,1.0,16.0,16.0,8.0,8.0,7117,3182,24.04391891891892,10.75,296,Republican Party,Male,16.0,11.0,479.0,390.0,29.9375,35.45454545454545
890,1329.0,3.0,1161.3333333333333,3484.0,389.0,1167.0,12.0,3374.0,40488.0,594.0,7128.0,10.0,2135.7,21357.0,818.1,8181.0,10.0,166.7,1667.0,53.6,536.0,7.0,6423.285714285715,44963.0,1231.7142857142858,8622.0,26.0,3012.0384615384614,78313.0,608.0,15808.0,6.0,2731.3333333333335,16388.0,634.0,3804.0,47.0,2279.127659574468,107119.0,606.5744680851063,28509.0,16.0,1226.0625,19617.0,408.8125,6541.0,2155063,626622,2429.608793686584,706.4509582863585,887,Republican Party,Male,86.0,35.0,303526.0,84008.0,3529.3720930232557,2400.2285714285713
891,1330.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.714285714285714,40.0,3.142857142857143,22.0,1.0,0.0,0.0,0.0,0.0,5.0,6.8,34.0,3.4,17.0,0.0,0.0,0.0,0.0,0.0,3713,2418,14.971774193548388,9.75,248,Republican Party,Male,13.0,3.0,113.0,23.0,8.692307692307692,7.666666666666667
892,1332.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,6.0,0.6666666666666666,4.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.3333333333333333,16.0,0.4166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8,9.0,0.6,3.0,5.0,0.2,1.0,0.0,0.0,526,92,2.0708661417322833,0.36220472440944884,254,Libertarian Party,Female,18.0,9.0,33.0,7.0,1.8333333333333333,0.7777777777777778
893,1334.0,33.0,1.8181818181818181,60.0,0.48484848484848486,16.0,17.0,1.3529411764705883,23.0,0.0,0.0,2.0,6.5,13.0,1.0,2.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,20.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,16.0,0.6,3.0,1.0,0.0,0.0,0.0,0.0,3893,2400,4.030020703933747,2.484472049689441,966,Republican Party,Female,10.0,53.0,43.0,123.0,4.3,2.3207547169811322
894,1335.0,0.0,0.0,0.0,0.0,0.0,2.0,297.0,594.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,1920.0,3840.0,217.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84300,8494,1028.0487804878048,103.58536585365853,82,Democratic Party,Male,0.0,4.0,0.0,4908.0,,1227.0
895,1336.0,2.0,9.5,19.0,3.5,7.0,12.0,35.083333333333336,421.0,5.083333333333333,61.0,21.0,23.523809523809526,494.0,5.285714285714286,111.0,39.0,24.794871794871796,967.0,6.666666666666667,260.0,3.0,14.666666666666666,44.0,4.0,12.0,55.0,29.654545454545456,1631.0,7.490909090909091,412.0,0.0,0.0,0.0,0.0,0.0,3.0,26.333333333333332,79.0,5.666666666666667,17.0,24.0,28.0,672.0,6.875,165.0,41790,13539,31.97398622800306,10.358837031369548,1307,Democratic Party,Male,61.0,74.0,2195.0,2340.0,35.98360655737705,31.62162162162162
896,1337.0,2.0,9.5,19.0,3.5,7.0,12.0,35.083333333333336,421.0,5.083333333333333,61.0,21.0,23.523809523809526,494.0,5.285714285714286,111.0,39.0,24.794871794871796,967.0,6.666666666666667,260.0,3.0,14.666666666666666,44.0,4.0,12.0,55.0,29.654545454545456,1631.0,7.490909090909091,412.0,0.0,0.0,0.0,0.0,0.0,3.0,26.333333333333332,79.0,5.666666666666667,17.0,24.0,28.0,672.0,6.875,165.0,41790,13539,31.97398622800306,10.358837031369548,1307,Democratic Party,Male,61.0,74.0,2195.0,2340.0,35.98360655737705,31.62162162162162
897,1339.0,2.0,61.0,122.0,1.0,2.0,5.0,129.6,648.0,21.0,105.0,4.0,84.0,336.0,7.25,29.0,18.0,250.05555555555554,4501.0,42.333333333333336,762.0,3.0,89.66666666666667,269.0,9.0,27.0,16.0,157.75,2524.0,24.1875,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.875,559.0,10.0,80.0,116725,20266,211.45833333333334,36.71376811594203,552,Campaign website,Female,19.0,29.0,3207.0,6505.0,168.78947368421052,224.31034482758622
898,1340.0,11.0,22.545454545454547,248.0,5.636363636363637,62.0,6.0,30.333333333333332,182.0,10.166666666666666,61.0,4.0,2.5,10.0,1.5,6.0,19.0,23.94736842105263,455.0,10.052631578947368,191.0,0.0,0.0,0.0,0.0,0.0,17.0,12.117647058823529,206.0,8.470588235294118,144.0,0.0,0.0,0.0,0.0,0.0,17.0,28.11764705882353,478.0,10.764705882352942,183.0,26.0,15.153846153846153,394.0,5.6923076923076925,148.0,38660,13072,42.29759299781182,14.301969365426697,914,Democratic Party,Male,34.0,40.0,1011.0,1215.0,29.735294117647058,30.375
899,1341.0,3.0,350.6666666666667,1052.0,100.66666666666667,302.0,1.0,18.0,18.0,2.0,2.0,2.0,465.0,930.0,72.0,144.0,18.0,659.1666666666666,11865.0,150.16666666666666,2703.0,5.0,581.2,2906.0,148.2,741.0,3.0,481.3333333333333,1444.0,197.66666666666666,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,163.0,50.0,50.0,217935,57515,475.8406113537118,125.57860262008734,458,Democratic Party,Female,8.0,24.0,5684.0,17016.0,710.5,709.0
900,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,1.5,3.0,11.0,3.727272727272727,41.0,2.1818181818181817,24.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.3333333333333333,1.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,555,219,3.4049079754601226,1.343558282208589,163,Working Families Party,Male,5.0,13.0,20.0,69.0,4.0,5.3076923076923075
901,1343.0,1.0,167.0,167.0,63.0,63.0,2.0,51.5,103.0,23.0,46.0,5.0,41.4,207.0,32.2,161.0,4.0,75.25,301.0,34.25,137.0,1.0,39.0,39.0,17.0,17.0,14.0,49.5,693.0,34.92857142857143,489.0,0.0,0.0,0.0,0.0,0.0,13.0,82.53846153846153,1073.0,41.23076923076923,536.0,2.0,78.5,157.0,42.0,84.0,29350,15702,137.14953271028037,73.37383177570094,214,Republican Party,Male,28.0,12.0,2847.0,1185.0,101.67857142857143,98.75
902,1344.0,0.0,0.0,0.0,0.0,0.0,7.0,28.142857142857142,197.0,5.142857142857143,36.0,39.0,8.256410256410257,322.0,3.282051282051282,128.0,16.0,14.0625,225.0,5.0,80.0,2.0,4.0,8.0,2.5,5.0,49.0,11.408163265306122,559.0,4.612244897959184,226.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,185.0,40.0,40.0,17.0,17.823529411764707,303.0,6.764705882352941,115.0,43046,11233,32.48754716981132,8.477735849056604,1325,Democratic Party,Male,52.0,62.0,1023.0,988.0,19.673076923076923,15.935483870967742
903,1345.0,0.0,0.0,0.0,0.0,0.0,7.0,28.142857142857142,197.0,5.142857142857143,36.0,39.0,8.256410256410257,322.0,3.282051282051282,128.0,16.0,14.0625,225.0,5.0,80.0,2.0,4.0,8.0,2.5,5.0,49.0,11.408163265306122,559.0,4.612244897959184,226.0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,185.0,40.0,40.0,17.0,17.88235294117647,304.0,6.764705882352941,115.0,43049,11233,32.48981132075472,8.477735849056604,1325,Democratic Party,Male,52.0,62.0,1023.0,988.0,19.673076923076923,15.935483870967742
904,1346.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12,9,0.046153846153846156,0.03461538461538462,260,Republican Party,Male,8.0,12.0,0.0,0.0,0.0,0.0
905,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.5,71.0,34.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,222.5,445.0,143.5,287.0,0.0,0.0,0.0,0.0,0.0,23440,14794,84.92753623188406,53.60144927536232,276,Republican Party,Male,5.0,2.0,734.0,140.0,146.8,70.0
906,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,1.0,1.0,169,54,8.894736842105264,2.8421052631578947,19,Democratic Party,Male,0.0,0.0,0.0,0.0,,
907,1350.0,1.0,17.0,17.0,1.0,1.0,5.0,11.8,59.0,2.6,13.0,0.0,0.0,0.0,0.0,0.0,5.0,60.6,303.0,37.6,188.0,3.0,9.333333333333334,28.0,4.666666666666667,14.0,10.0,10.7,107.0,4.4,44.0,0.0,0.0,0.0,0.0,0.0,7.0,22.428571428571427,157.0,11.0,77.0,2.0,6.5,13.0,4.0,8.0,7656,3241,19.7319587628866,8.353092783505154,388,Republican Party,Female,20.0,11.0,427.0,581.0,21.35,52.81818181818182
908,1351.0,2.0,7.5,15.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.5,95.0,2.2,22.0,2.0,1.5,3.0,0.0,0.0,1204,422,4.081355932203389,1.4305084745762713,295,Green Party,Male,10.0,2.0,117.0,16.0,11.7,8.0
909,1352.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,2.0,2.0,1.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,2.0,10.5,21.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,24.875,199.0,10.25,82.0,0.0,0.0,0.0,0.0,0.0,1825,703,19.623655913978496,7.559139784946237,93,Republican Party,Male,11.0,2.0,320.0,21.0,29.09090909090909,10.5
910,1353.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,2.0,2.0,1.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,2.0,10.5,21.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,24.875,199.0,10.25,82.0,0.0,0.0,0.0,0.0,0.0,1825,703,19.623655913978496,7.559139784946237,93,Republican Party,Male,11.0,2.0,320.0,21.0,29.09090909090909,10.5
911,1354.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,2.0,2.0,1.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,2.0,10.5,21.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,24.875,199.0,10.25,82.0,0.0,0.0,0.0,0.0,0.0,1825,703,19.623655913978496,7.559139784946237,93,Republican Party,Male,11.0,2.0,320.0,21.0,29.09090909090909,10.5
912,1357.0,4.0,23.0,92.0,4.5,18.0,12.0,51.25,615.0,8.666666666666666,104.0,12.0,21.083333333333332,253.0,3.5833333333333335,43.0,5.0,20.8,104.0,5.4,27.0,9.0,166.0,1494.0,45.888888888888886,413.0,12.0,21.5,258.0,5.333333333333333,64.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,114.0,28.0,28.0,6.0,36.333333333333336,218.0,2.8333333333333335,17.0,35714,9200,57.05111821086262,14.696485623003195,626,Democratic Party,Female,22.0,33.0,2371.0,1256.0,107.77272727272727,38.06060606060606
913,1358.0,4.0,23.0,92.0,4.5,18.0,12.0,51.25,615.0,8.666666666666666,104.0,12.0,21.083333333333332,253.0,3.5833333333333335,43.0,5.0,20.8,104.0,5.4,27.0,9.0,166.0,1494.0,45.888888888888886,413.0,12.0,21.5,258.0,5.333333333333333,64.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,114.0,28.0,28.0,6.0,36.333333333333336,218.0,2.8333333333333335,17.0,35714,9200,57.05111821086262,14.696485623003195,626,Democratic Party,Female,22.0,33.0,2371.0,1256.0,107.77272727272727,38.06060606060606
914,1359.0,5.0,63.0,315.0,17.6,88.0,4.0,17.25,69.0,3.0,12.0,4.0,25.75,103.0,6.25,25.0,11.0,79.36363636363636,873.0,19.727272727272727,217.0,1.0,19.0,19.0,6.0,6.0,4.0,68.25,273.0,22.75,91.0,1.0,12.0,12.0,11.0,11.0,1.0,6.0,6.0,0.0,0.0,3.0,31.333333333333332,94.0,3.6666666666666665,11.0,32654,10189,65.70221327967806,20.501006036217305,497,Democratic Party,Male,7.0,24.0,418.0,1702.0,59.714285714285715,70.91666666666667
915,1360.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,16.0,0.5,2.0,2.0,4.0,8.0,0.5,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,204.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,466.0,466.0,219.0,219.0,3775,996,34.9537037037037,9.222222222222221,108,Campaign website,Female,4.0,8.0,244.0,35.0,61.0,4.375
916,1361.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.8,9.0,0.2,1.0,13.0,1.0769230769230769,14.0,0.15384615384615385,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8571428571428571,6.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,1456,195,3.4098360655737703,0.4566744730679157,427,Green Party,Male,25.0,4.0,34.0,0.0,1.36,0.0
917,1362.0,1.0,8.0,8.0,2.0,2.0,2.0,10.0,20.0,2.5,5.0,5.0,7.8,39.0,1.4,7.0,9.0,9.11111111111111,82.0,3.111111111111111,28.0,1.0,21.0,21.0,2.0,2.0,15.0,11.266666666666667,169.0,3.8,57.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.75,105.0,2.5,30.0,7197,2245,13.920696324951644,4.342359767891683,517,Democratic Party,Male,17.0,17.0,251.0,191.0,14.764705882352942,11.235294117647058
918,1363.0,1.0,8.0,8.0,2.0,2.0,2.0,10.0,20.0,2.5,5.0,5.0,7.8,39.0,1.4,7.0,9.0,9.11111111111111,82.0,3.111111111111111,28.0,1.0,21.0,21.0,2.0,2.0,15.0,11.266666666666667,169.0,3.8,57.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.75,105.0,2.5,30.0,7196,2245,13.918762088974855,4.342359767891683,517,Democratic Party,Male,17.0,17.0,251.0,191.0,14.764705882352942,11.235294117647058
919,1364.0,1.0,19.0,19.0,2.0,2.0,4.0,9.75,39.0,1.5,6.0,2.0,2.5,5.0,0.0,0.0,5.0,6.8,34.0,1.2,6.0,3.0,3.3333333333333335,10.0,0.3333333333333333,1.0,20.0,6.65,133.0,1.8,36.0,0.0,0.0,0.0,0.0,0.0,10.0,20.3,203.0,5.0,50.0,1.0,6.0,6.0,1.0,1.0,9715,2607,22.28211009174312,5.979357798165138,436,Republican Party,Male,33.0,12.0,433.0,111.0,13.121212121212121,9.25
920,1365.0,1.0,19.0,19.0,2.0,2.0,4.0,9.75,39.0,1.5,6.0,2.0,2.5,5.0,0.0,0.0,5.0,6.8,34.0,1.2,6.0,3.0,3.3333333333333335,10.0,0.3333333333333333,1.0,20.0,6.65,133.0,1.8,36.0,0.0,0.0,0.0,0.0,0.0,10.0,20.3,203.0,5.0,50.0,1.0,6.0,6.0,1.0,1.0,9715,2607,22.28211009174312,5.979357798165138,436,Republican Party,Male,33.0,12.0,433.0,111.0,13.121212121212121,9.25
921,1366.0,1.0,19.0,19.0,2.0,2.0,4.0,9.75,39.0,1.5,6.0,2.0,2.5,5.0,0.0,0.0,5.0,6.8,34.0,1.2,6.0,3.0,3.3333333333333335,10.0,0.3333333333333333,1.0,20.0,6.65,133.0,1.8,36.0,0.0,0.0,0.0,0.0,0.0,10.0,20.3,203.0,5.0,50.0,1.0,6.0,6.0,1.0,1.0,9715,2607,22.28211009174312,5.979357798165138,436,Republican Party,Male,33.0,12.0,433.0,111.0,13.121212121212121,9.25
922,1368.0,0.0,0.0,0.0,0.0,0.0,2.0,4546.5,9093.0,1087.0,2174.0,2.0,2108.5,4217.0,500.0,1000.0,11.0,6630.181818181818,72932.0,1952.8181818181818,21481.0,5.0,1907.8,9539.0,326.8,1634.0,12.0,4300.416666666667,51605.0,1137.0,13644.0,2.0,13197.5,26395.0,3506.5,7013.0,9.0,5081.0,45729.0,1450.0,13050.0,20.0,4610.5,92210.0,1076.85,21537.0,2608704,677278,5105.095890410959,1325.3972602739725,511,Democratic Party,Male,28.0,15.0,168609.0,110897.0,6021.75,7393.133333333333
923,1369.0,1.0,1569.0,1569.0,163.0,163.0,1.0,336.0,336.0,7.0,7.0,1.0,165.0,165.0,11.0,11.0,3.0,580.3333333333334,1741.0,145.33333333333334,436.0,0.0,0.0,0.0,0.0,0.0,2.0,50.5,101.0,7.0,14.0,2.0,3496.0,6992.0,1124.0,2248.0,3.0,728.0,2184.0,201.33333333333334,604.0,2.0,3494.0,6988.0,1123.0,2246.0,226443,35233,728.1125401929261,113.28938906752411,311,Democratic Party,Male,7.0,6.0,12143.0,4428.0,1734.7142857142858,738.0
924,1370.0,2.0,40.0,80.0,12.0,24.0,8.0,16.375,131.0,5.125,41.0,0.0,0.0,0.0,0.0,0.0,3.0,24.666666666666668,74.0,10.333333333333334,31.0,2.0,13.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.666666666666668,195.0,6.888888888888889,62.0,2.0,21.5,43.0,6.0,12.0,10655,3570,27.965879265091864,9.37007874015748,381,Republican Party,Female,11.0,13.0,287.0,381.0,26.09090909090909,29.307692307692307
925,1371.0,2.0,40.0,80.0,12.0,24.0,8.0,16.375,131.0,5.125,41.0,0.0,0.0,0.0,0.0,0.0,3.0,24.666666666666668,74.0,10.333333333333334,31.0,2.0,13.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.666666666666668,195.0,6.888888888888889,62.0,2.0,21.5,43.0,6.0,12.0,10651,3570,27.95538057742782,9.37007874015748,381,Republican Party,Female,11.0,13.0,287.0,381.0,26.09090909090909,29.307692307692307
926,1372.0,0.0,0.0,0.0,0.0,0.0,4.0,17.25,69.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,7.375,59.0,3.375,27.0,1.0,26.0,26.0,3.0,3.0,4.0,5.25,21.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,7671,1814,36.014084507042256,8.51643192488263,213,Republican Party,Male,6.0,12.0,74.0,171.0,12.333333333333334,14.25
927,1373.0,0.0,0.0,0.0,0.0,0.0,4.0,17.25,69.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,7.375,59.0,3.375,27.0,1.0,26.0,26.0,3.0,3.0,4.0,5.25,21.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,7671,1814,36.014084507042256,8.51643192488263,213,Republican Party,Male,6.0,12.0,74.0,171.0,12.333333333333334,14.25
928,1375.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,9,6.1,0.9,10,Libertarian Party,Male,0.0,1.0,0.0,5.0,,5.0
929,1377.0,1.0,0.0,0.0,0.0,0.0,10.0,3.4,34.0,0.1,1.0,12.0,1.25,15.0,0.08333333333333333,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,12.0,0.75,3.0,52.0,0.8461538461538461,44.0,0.21153846153846154,11.0,1.0,0.0,0.0,0.0,0.0,18.0,0.5555555555555556,10.0,0.05555555555555555,1.0,15.0,1.1333333333333333,17.0,0.0,0.0,1397,210,1.160299003322259,0.1744186046511628,1204,Libertarian Party,Male,75.0,29.0,81.0,51.0,1.08,1.7586206896551724
930,1378.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,84.0,31.0,31.0,1.0,95.0,95.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,115.0,35.0,35.0,2.0,65.0,130.0,23.5,47.0,0.0,0.0,0.0,0.0,0.0,10.0,187.7,1877.0,63.1,631.0,1.0,45.0,45.0,14.0,14.0,18673,5605,118.93630573248407,35.70063694267516,157,Republican Party,Female,13.0,2.0,2835.0,235.0,218.07692307692307,117.5
931,1379.0,3.0,741.0,2223.0,78.33333333333333,235.0,12.0,10300.25,123603.0,2631.5833333333335,31579.0,1.0,257.0,257.0,58.0,58.0,15.0,393.46666666666664,5902.0,116.33333333333333,1745.0,2.0,566.5,1133.0,81.5,163.0,12.0,313.8333333333333,3766.0,73.0,876.0,1.0,793.0,793.0,93.0,93.0,4.0,228.5,914.0,47.5,190.0,30.0,630.1,18903.0,120.03333333333333,3601.0,536567,130530,735.0232876712329,178.8082191780822,730,Democratic Party,Male,19.0,31.0,7928.0,165602.0,417.2631578947368,5342.0
