Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
162,420,0,0.0,0,0.0,0,1,3.0,3,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4435,1903,123.19444440000001,52.86111111,36,Republican Party,Male,1,1,2,5,2.0,5.0
163,421,0,0.0,0,0.0,0,2,79.0,158,26.0,52,2,20.5,41,5.5,11,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,28.5,57,11.0,22,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,17875,5774,226.26582280000002,73.08860759,79,Republican Party,Male,2,4,79,262,39.5,65.5
164,422,0,0.0,0,0.0,0,1,6.0,6,1.0,1,0,0.0,0,0.0,0,2,8.5,17,3.0,6,2,3.5,7,1.5,3,7,5.1428571430000005,36,1.714285714,12,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1023,341,19.30188679,6.433962264,53,Republican Party,Male,9,3,58,30,6.444444444,10.0
165,425,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,7,1,0.269230769,0.038461537999999997,26,Republican Party,Male,1,1,1,0,1.0,0.0
166,428,0,0.0,0,0.0,0,1,2.0,2,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,3.0,6,2.5,5,2,27.0,54,46.5,93,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,313,360,6.804347826,7.826086957,46,Republican Party,Male,4,1,158,3,39.5,3.0
167,430,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,43,16,3.071428571,1.142857143,14,Republican Party,Female,1,1,9,3,9.0,3.0
168,440,2,3.0,6,3.5,7,2,10.0,20,9.0,18,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,6,2.666666667,16,2.333333333,14,0,0.0,0,0.0,0,2,2.5,5,0.5,1,0,0.0,0,0.0,0,1019,998,5.198979592,5.091836735,196,Republican Party,Male,9,4,37,51,4.1111111110000005,12.75
169,444,0,0.0,0,0.0,0,1,22.0,22,2.0,2,1,10.0,10,3.0,3,0,0.0,0,0.0,0,2,16.5,33,3.5,7,1,0.0,0,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,964,218,29.21212121,6.606060606000001,33,Republican Party,Male,3,2,42,37,14.0,18.5
170,450,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,99,78,1.3561643840000002,1.068493151,73,Republican Party,Male,2,1,0,0,0.0,0.0
171,456,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.0,2,1.0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,43,66,0.826923077,1.269230769,52,Republican Party,Male,3,1,4,0,1.333333333,0.0
172,459,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,2.0,2,3,13.33333333,40,2.333333333,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,133,39,14.77777778,4.333333333,9,Republican Party,Male,4,0,55,0,13.75,
173,462,0,0.0,0,0.0,0,1,17.0,17,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,11.0,22,3.5,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,242,65,11.52380952,3.095238095,21,Republican Party,Male,2,1,29,20,14.5,20.0
174,463,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,35.0,35,10.0,10,2,42.5,85,10.0,20,6,24.83333333,149,5.666666667,34,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,38228,14533,637.1333333,242.2166667,60,Republican Party,Male,8,1,288,45,36.0,45.0
175,465,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,9.0,9,3.0,3,0,0.0,0,0.0,0,1,2539.0,2539,330.0,330,1,744.0,744,158.0,158,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,66046,22246,1405.234043,473.3191489,47,Republican Party,Male,2,1,3771,12,1885.5,12.0
176,467,0,0.0,0,0.0,0,1,1.0,1,0.0,0,1,37.0,37,29.0,29,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,237,166,5.642857143,3.952380952,42,Republican Party,Male,2,2,1,67,0.5,33.5
177,469,0,0.0,0,0.0,0,1,5.0,5,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,13.2,66,7.0,35,1,13.0,13,10.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,9372,7346,92.79207921,72.73267327,101,Republican Party,Female,6,1,124,8,20.66666667,8.0
178,470,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,1.0,1,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,781,240,32.54166667,10.0,24,Republican Party,Male,1,1,2,2,2.0,2.0
179,472,6,110.0,660,27.33333333,164,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,37.0,37,19.0,19,1,13.0,13,1.0,1,4,24.75,99,3.5,14,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3434,945,37.32608696,10.27173913,92,Republican Party,Male,5,7,127,880,25.4,125.7142857
180,475,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.5,3,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,46,4,1.069767442,0.093023256,43,Republican Party,Male,2,1,3,0,1.5,0.0
181,476,2,8.5,17,4.5,9,2,7.0,14,2.5,5,2,4.0,8,3.5,7,6,7.0,42,3.5,21,3,6.333333333,19,1.6666666669999999,5,3,3.333333333,10,2.666666667,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,2.25,9,2.25,9,527,278,5.547368421,2.926315789,95,Republican Party,Male,6,12,42,123,7.0,10.25
182,477,1,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,3,5.333333333,16,0.333333333,1,2,0.0,0,0.0,0,4,0.25,1,0.0,0,0,0.0,0,0.0,0,5,0.0,0,0.0,0,0,0.0,0,0.0,0,59,5,0.495798319,0.042016807,119,Republican Party,Male,11,5,1,17,0.090909091,3.4
183,481,0,0.0,0,0.0,0,1,9.0,9,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,5.5,11,2.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,170,57,10.0,3.3529411760000003,17,Republican Party,Male,2,1,15,11,7.5,11.0
184,482,0,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0,0.5,0.0,4,Republican Party,Male,0,1,0,1,,1.0
185,483,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,1.6666666669999999,5,0.666666667,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,2.5,5,1.0,2,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,289,87,7.048780487999999,2.12195122,41,Republican Party,Male,3,3,11,7,3.666666667,2.333333333
186,493,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,9.0,9,7.0,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,110,45,7.333333333,3.0,15,Democratic Party,Male,1,0,16,0,16.0,
187,494,1,50.0,50,43.0,43,2,88.0,176,32.0,64,0,0.0,0,0.0,0,4,49.75,199,35.5,142,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,295.0,295,158.0,158,16651,9154,282.220339,155.15254240000002,59,Democratic Party,Female,0,7,0,674,,96.28571429
188,500,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,0,0.0,0,1,4.0,4,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5534,1260,66.6746988,15.18072289,83,Democratic Party,Male,3,0,7,0,2.333333333,
189,503,0,0.0,0,0.0,0,2,7.0,14,3.0,6,1,0.0,0,0.0,0,1,36.0,36,13.0,13,0,0.0,0,0.0,0,1,0.0,0,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1311,565,21.14516129,9.112903226,62,Democratic Party,Male,1,4,1,69,1.0,17.25
190,508,1,1.0,1,0.0,0,4,0.25,1,0.25,1,15,1.333333333,20,0.666666667,10,1,0.0,0,0.0,0,0,0.0,0,0.0,0,9,1.333333333,12,0.5555555560000001,5,0,0.0,0,0.0,0,1,1.0,1,0.0,0,1,0.0,0,0.0,0,209,55,1.088541667,0.286458333,192,Democratic Party,Female,10,21,18,33,1.8,1.571428571
191,511,2,69.5,139,12.5,25,4,1874.5,7498,330.5,1322,2,78.0,156,19.5,39,4,21.75,87,3.0,12,0,0.0,0,0.0,0,1,28.0,28,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,78679,13187,644.9098361,108.0901639,122,Democratic Party,Male,1,12,31,9278,31.0,773.1666667000001
192,513,0,0.0,0,0.0,0,3,10.33333333,31,3.333333333,10,0,0.0,0,0.0,0,6,18.16666667,109,7.333333333,44,5,12.8,64,3.8,19,1,9.0,9,1.0,1,1,8.0,8,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2103,556,19.11818182,5.054545455,110,Democratic Party,Male,7,9,107,194,15.28571429,21.55555556
193,517,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,2.0,4,0.5,1,0,0.0,0,0.0,0,2,2.0,4,3.0,6,2,3.5,7,2.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,138,79,3.365853659,1.926829268,41,Democratic Party,Male,4,2,21,5,5.25,2.5
194,521,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,1.0,3,0.333333333,1,0,0.0,0,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,619,344,12.38,6.88,50,Democratic Party,Male,1,3,2,4,2.0,1.333333333
195,522,3,10.33333333,31,5.333333333,16,1,11.0,11,10.0,10,0,0.0,0,0.0,0,1,24.0,24,12.0,12,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1296,442,27.57446809,9.404255318999999,47,Democratic Party,Female,0,5,0,104,,20.8
196,524,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,2.666666667,8,2.333333333,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,4.0,8,2.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,14596,4133,205.5774648,58.21126761,71,Republican Party,Male,2,3,12,15,6.0,5.0
197,525,2,0.0,0,0.0,0,4,1.25,5,0.5,2,2,0.0,0,0.0,0,1,8.0,8,1.0,1,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,113,34,0.84962406,0.255639098,133,Republican Party,Female,1,9,2,16,2.0,1.7777777780000001
198,528,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,21,Republican Party,Male,0,1,0,0,,0.0
199,530,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,16,4,2.285714286,0.571428571,7,Republican Party,Male,1,0,2,0,2.0,
200,531,0,0.0,0,0.0,0,1,8.0,8,2.0,2,0,0.0,0,0.0,0,2,2.5,5,3.0,6,1,14.0,14,3.0,3,10,39.2,392,11.9,119,0,0.0,0,0.0,0,3,9.666666667000001,29,3.666666667,11,0,0.0,0,0.0,0,2062,588,23.70114943,6.75862069,87,Republican Party,Male,14,3,568,21,40.57142857,7.0
201,536,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,30,1,0.7692307690000001,0.025641026,39,Republican Party,Male,1,1,0,2,0.0,2.0
202,540,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,6.666666667,20,2.333333333,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,28.6,143,10.6,53,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,5.0,5,2.0,2,1783,404,44.575,10.1,40,Republican Party,Male,5,3,196,27,39.2,9.0
203,550,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,35.0,70,32.0,64,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,7044,2870,85.90243902,35.0,82,Republican Party,Male,2,0,134,0,67.0,
204,555,0,0.0,0,0.0,0,2,12.5,25,5.0,10,1,5.0,5,2.0,2,1,15.0,15,4.0,4,7,13.71428571,96,5.857142857,41,6,32.66666667,196,13.0,78,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5749,3127,34.220238099999996,18.61309524,168,Republican Party,Male,13,4,411,61,31.61538462,15.25
205,556,3,96.33333333,289,40.66666667,122,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,251.0,251,125.0,125,2,110.5,221,60.5,121,3,102.0,306,46.33333333,139,0,0.0,0,0.0,0,1,47.0,47,17.0,17,1,94.0,94,43.0,43,21234,9889,99.22429907,46.21028037,214,Republican Party,Male,6,4,851,787,141.83333330000002,196.75
206,557,0,0.0,0,0.0,0,2,3.5,7,0.0,0,0,0.0,0,0.0,0,2,3.0,6,1.0,2,1,3.0,3,1.0,1,1,33.0,33,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,771,460,18.35714286,10.95238095,42,Republican Party,Male,2,4,43,15,21.5,3.75
207,559,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,535.0,535,98.0,98,0,0.0,0,0.0,0,1,8.0,8,6.0,6,0,0.0,0,0.0,0,794,239,24.8125,7.46875,32,Republican Party,Male,2,0,647,0,323.5,
208,563,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,7.0,7,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,14,1,4.666666667,0.333333333,3,Republican Party,Male,1,0,8,0,8.0,
209,565,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,0.0,0,0,0.0,0,0.0,0,2,4.0,8,1.0,2,0,0.0,0,0.0,0,1,7.0,7,2.0,2,0,0.0,0,0.0,0,459,110,7.524590164,1.803278689,61,Republican Party,Female,3,1,19,6,6.333333333,6.0
210,573,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,2.0,2,1,3.0,3,1.0,1,3,5.666666667,17,2.666666667,8,0,0.0,0,0.0,0,1,2.0,2,1.0,1,0,0.0,0,0.0,0,589,225,6.333333333,2.419354839,93,Democratic Party,Male,5,1,32,5,6.4,5.0
211,576,0,0.0,0,0.0,0,1,16.0,16,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,526.0,526,117.0,117,1,472.0,472,67.0,67,10824,1794,240.5333333,39.86666667,45,Democratic Party,Male,1,1,643,18,643.0,18.0
212,586,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,44.66666667,134,9.666666667000001,29,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1566,441,39.15,11.025,40,Republican Party,Male,3,0,163,0,54.33333333,
213,588,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,25.0,25,6.0,6,2,7.5,15,3.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,574,136,16.4,3.8857142860000002,35,Republican Party,Male,3,0,52,0,17.33333333,
214,593,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,2,3.5,7,4.5,9,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,72,24,2.5714285709999998,0.857142857,28,Democratic Party,Male,1,3,0,16,0.0,5.333333333
215,595,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,13,2.307692308,30,1.153846154,15,1,2.0,2,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,164,63,2.024691358,0.7777777779999999,81,Democratic Party,Male,3,13,3,45,1.0,3.461538462
216,600,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,3,0.666666667,2,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,220,29,2.268041237,0.298969072,97,Democratic Party,Male,2,4,0,4,0.0,1.0
217,602,0,0.0,0,0.0,0,2,0.5,1,0.0,0,0,0.0,0,0.0,0,5,0.6,3,0.2,1,1,2.0,2,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,28,12,0.35,0.15,80,Democratic Party,Male,2,7,2,5,1.0,0.7142857140000001
218,604,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,3.0,3,76,61,2.5333333330000003,2.0333333330000003,30,Democratic Party,Male,1,1,2,1,2.0,1.0
219,605,2,3.0,6,0.5,1,3,5.0,15,3.333333333,10,4,8.75,35,3.5,14,6,5.5,33,3.833333333,23,12,10.5,126,4.583333333,55,5,8.0,40,4.0,20,0,0.0,0,0.0,0,2,3.0,6,1.0,2,0,0.0,0,0.0,0,2591,1092,7.55393586,3.183673469,343,Democratic Party,Male,19,15,249,137,13.10526316,9.133333333
220,606,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,1,105.0,105,15.0,15,0,0.0,0,0.0,0,1141,176,30.02631579,4.6315789469999995,38,Democratic Party,Female,2,0,122,0,61.0,
221,607,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,6,1.166666667,7,1.166666667,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,111,57,2.055555556,1.0555555559999998,54,Democratic Party,Male,6,0,14,0,2.333333333,
222,612,0,0.0,0,0.0,0,6,6.333333333,38,3.666666667,22,0,0.0,0,0.0,0,3,8.666666667000001,26,6.0,18,1,21.0,21,5.0,5,6,13.66666667,82,6.666666667,40,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,6649,2520,27.02845528,10.24390244,246,Democratic Party,Female,7,9,148,104,21.14285714,11.55555556
223,613,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,2.0,6,1.333333333,4,0,0.0,0,0.0,0,1,3.0,3,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,148,88,3.7,2.2,40,Democratic Party,Male,1,3,5,10,5.0,3.333333333
224,614,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,4.25,17,1.0,4,1,0.0,0,0.0,0,1,5.0,5,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,75,14,1.630434783,0.304347826,46,Democratic Party,Male,2,5,6,22,3.0,4.4
225,616,1,15.0,15,6.0,6,3,12.0,36,1.6666666669999999,5,7,12.71428571,89,2.857142857,20,2,4.0,8,2.0,4,1,2.0,2,1.0,1,7,7.285714286,51,2.142857143,15,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,2.0,2,2662,793,9.715328467,2.8941605839999998,274,Democratic Party,Male,8,13,69,183,8.625,14.07692308
226,617,0,0.0,0,0.0,0,1,40.0,40,8.0,8,0,0.0,0,0.0,0,5,42.6,213,16.6,83,1,40.0,40,8.0,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1881,556,53.74285714,15.88571429,35,Democratic Party,Female,1,6,48,344,48.0,57.33333333
227,618,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,3,0.5555555560000001,0.333333333,9,Democratic Party,Male,1,0,0,0,0.0,
228,622,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,339,93,2.897435897,0.794871795,117,Democratic Party,Male,1,3,0,0,0.0,0.0
229,623,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,8.0,8,6.0,6,2,13.5,27,12.5,25,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,7.0,7,5.0,5,0,0.0,0,0.0,0,536,232,15.76470588,6.823529412,34,Democratic Party,Female,1,3,12,66,12.0,22.0
230,624,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,3.5,7,0.0,0,3,2.333333333,7,0.666666667,2,0,0.0,0,0.0,0,1,5.0,5,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,701,251,7.153061224,2.56122449,98,Democratic Party,Female,1,5,5,16,5.0,3.2
231,625,1,9.0,9,4.0,4,1,25.0,25,14.0,14,1,14.0,14,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,976,278,21.68888889,6.177777777999999,45,Democratic Party,Male,0,3,0,69,,23.0
232,627,4,391.0,1564,105.25,421,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,227.5,455,59.0,118,1,59.0,59,14.0,14,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,35310,7209,608.7931034,124.29310339999999,58,Democratic Party,Female,1,6,73,2558,73.0,426.33333330000005
233,628,0,0.0,0,0.0,0,1,44.0,44,15.0,15,0,0.0,0,0.0,0,4,14.0,56,5.75,23,0,0.0,0,0.0,0,2,19.5,39,0.5,1,0,0.0,0,0.0,0,3,44.0,132,21.0,63,0,0.0,0,0.0,0,3029,909,22.60447761,6.78358209,134,Democratic Party,Female,5,5,235,138,47.0,27.6
234,630,3,0.666666667,2,0.333333333,1,3,0.0,0,0.0,0,1,0.0,0,0.0,0,2,0.0,0,0.0,0,2,0.0,0,0.0,0,3,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,47,13,0.712121212,0.196969697,66,Republican Party,Male,6,9,0,3,0.0,0.333333333
235,631,0,0.0,0,0.0,0,0,0.0,0,0.0,0,6,10.0,60,2.0,12,2,6.5,13,1.5,3,1,26.0,26,7.0,7,4,82.0,328,17.5,70,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1696,427,26.5,6.671875,64,Republican Party,Male,5,8,431,88,86.2,11.0
236,634,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,7.0,14,2.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,43.33333333,130,13.0,39,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2972,854,32.30434783,9.282608696,92,Republican Party,Male,3,2,169,18,56.33333333,9.0
237,637,0,0.0,0,0.0,0,2,0.5,1,1.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,3.0,6,1.5,3,2,5.5,11,4.5,9,0,0.0,0,0.0,0,1,6.0,6,3.0,3,0,0.0,0,0.0,0,296,230,3.7,2.875,80,Republican Party,Male,5,2,38,3,7.6,1.5
